Lambda,Intensity
765.50,8.2129E-003
766.00,8.1888E-003
766.50,8.2253E-003
767.00,8.2559E-003
767.50,8.3306E-003
768.00,8.3249E-003
768.50,8.2570E-003
769.00,8.1795E-003
769.50,8.2159E-003
770.00,8.2185E-003
770.50,8.2222E-003
771.00,8.2398E-003
771.50,8.3415E-003
772.00,8.4095E-003
772.50,8.4565E-003
773.00,8.4962E-003
773.50,8.5376E-003
774.00,8.5166E-003
774.50,8.3575E-003
775.00,8.3499E-003
775.50,8.4274E-003
776.00,8.4646E-003
776.50,8.4356E-003
777.00,8.4240E-003
777.50,8.4643E-003
778.00,8.4435E-003
778.50,8.4853E-003
779.00,8.4368E-003
779.50,8.4804E-003
780.00,8.5423E-003
780.50,8.5728E-003
781.00,8.4749E-003
781.50,8.3730E-003
782.00,8.4481E-003
782.50,8.5173E-003
783.00,8.5074E-003
783.50,8.5082E-003
784.00,8.6030E-003
784.50,8.6442E-003
785.00,8.6496E-003
785.50,8.5956E-003
786.00,8.6117E-003
786.50,8.6548E-003
787.00,8.7700E-003
787.50,8.7548E-003
788.00,8.7770E-003
788.50,8.7337E-003
789.00,8.7177E-003
789.50,8.8397E-003
790.00,8.8569E-003
790.50,8.7482E-003
791.00,8.6702E-003
791.50,8.7722E-003
792.00,8.8713E-003
792.50,8.8840E-003
793.00,8.8737E-003
793.50,8.8128E-003
794.00,8.7613E-003
794.50,8.8001E-003
795.00,8.7764E-003
795.50,8.7923E-003
796.00,8.8736E-003
796.50,8.8716E-003
797.00,8.7650E-003
797.50,8.7343E-003
798.00,8.7699E-003
798.50,8.8138E-003
799.00,8.7806E-003
799.50,8.8137E-003
800.00,8.9124E-003
800.50,9.0641E-003
801.00,9.0279E-003
801.50,8.8641E-003
802.00,8.8025E-003
802.50,8.9256E-003
803.00,9.1556E-003
803.50,9.2354E-003
804.00,9.1584E-003
804.50,8.9400E-003
805.00,8.9247E-003
805.50,9.0551E-003
806.00,9.0916E-003
806.50,9.1783E-003
807.00,9.2677E-003
807.50,9.3640E-003
808.00,9.2773E-003
808.50,9.1655E-003
809.00,9.0195E-003
809.50,8.8613E-003
810.00,8.8636E-003
810.50,8.9815E-003
811.00,9.0508E-003
811.50,9.0451E-003
812.00,9.0138E-003
812.50,8.9899E-003
813.00,9.0784E-003
813.50,9.1424E-003
814.00,9.0460E-003
814.50,9.0194E-003
815.00,9.1008E-003
815.50,9.0695E-003
816.00,9.1376E-003
816.50,9.1182E-003
817.00,9.1964E-003
817.50,9.2725E-003
818.00,9.3770E-003
818.50,9.3406E-003
819.00,9.2951E-003
819.50,9.2110E-003
820.00,9.0574E-003
820.50,9.0309E-003
821.00,9.1331E-003
821.50,9.2192E-003
822.00,9.1991E-003
822.50,9.2916E-003
823.00,9.4740E-003
823.50,9.5526E-003
824.00,9.6403E-003
824.50,9.4824E-003
825.00,9.4637E-003
825.50,9.4833E-003
826.00,9.4967E-003
826.50,9.2834E-003
827.00,9.2929E-003
827.50,9.3551E-003
828.00,9.3211E-003
828.50,9.1814E-003
829.00,9.3036E-003
829.50,9.3465E-003
830.00,9.3617E-003
830.50,9.4978E-003
831.00,9.5806E-003
831.50,9.5697E-003
832.00,9.6412E-003
832.50,9.5981E-003
833.00,9.5782E-003
833.50,9.5327E-003
834.00,9.5504E-003
834.50,9.7116E-003
835.00,9.8367E-003
835.50,9.8002E-003
836.00,9.9034E-003
836.50,9.9389E-003
837.00,9.8222E-003
837.50,9.6849E-003
838.00,9.7097E-003
838.50,9.8385E-003
839.00,9.8376E-003
839.50,9.9343E-003
840.00,9.8615E-003
840.50,9.7238E-003
841.00,9.6566E-003
841.50,9.7093E-003
842.00,9.7260E-003
842.50,9.5652E-003
843.00,9.3515E-003
843.50,9.3677E-003
844.00,9.5163E-003
844.50,9.5831E-003
845.00,9.7984E-003
845.50,9.8933E-003
846.00,9.7117E-003
846.50,9.5414E-003
847.00,9.8259E-003
847.50,1.0008E-002
848.00,1.0140E-002
848.50,1.0278E-002
849.00,1.0245E-002
849.50,1.0080E-002
850.00,9.8375E-003
850.50,9.6147E-003
851.00,9.6334E-003
851.50,9.7082E-003
852.00,1.0010E-002
852.50,1.0167E-002
853.00,1.0235E-002
853.50,1.0001E-002
854.00,9.9208E-003
