Lambda,Intensity
616.00,1.0594E-003
616.50,9.4165E-004
617.00,7.6936E-004
617.50,6.4214E-004
618.00,5.7133E-004
618.50,5.2350E-004
619.00,4.7803E-004
619.50,4.3708E-004
620.00,4.2382E-004
620.50,4.2772E-004
621.00,4.4519E-004
621.50,4.5577E-004
622.00,4.6971E-004
622.50,4.8108E-004
623.00,5.0330E-004
623.50,5.3709E-004
624.00,6.0003E-004
624.50,6.7342E-004
625.00,7.4881E-004
625.50,7.8926E-004
626.00,8.1327E-004
626.50,8.2749E-004
627.00,8.5068E-004
627.50,8.7574E-004
628.00,8.9899E-004
628.50,9.2723E-004
629.00,9.4616E-004
629.50,9.5483E-004
630.00,9.1468E-004
630.50,8.3694E-004
631.00,7.4438E-004
631.50,6.8005E-004
632.00,6.5233E-004
632.50,6.5054E-004
633.00,6.8305E-004
633.50,7.3887E-004
634.00,7.9835E-004
634.50,8.4122E-004
635.00,8.7244E-004
635.50,9.2966E-004
636.00,9.8971E-004
636.50,1.0537E-003
637.00,1.0984E-003
637.50,1.1156E-003
638.00,1.0931E-003
638.50,1.0512E-003
639.00,1.0073E-003
639.50,9.5960E-004
640.00,8.7134E-004
640.50,7.4250E-004
641.00,6.2715E-004
641.50,5.7568E-004
642.00,6.3071E-004
642.50,7.6620E-004
643.00,9.0466E-004
643.50,9.7408E-004
644.00,9.7461E-004
644.50,9.6844E-004
645.00,9.8684E-004
645.50,9.9724E-004
646.00,9.7170E-004
646.50,9.0059E-004
647.00,8.1333E-004
647.50,7.3852E-004
648.00,7.1005E-004
648.50,7.0276E-004
649.00,6.7519E-004
649.50,5.9997E-004
650.00,4.9730E-004
650.50,4.1456E-004
651.00,3.6023E-004
651.50,3.5026E-004
652.00,3.6718E-004
652.50,3.9175E-004
653.00,4.0120E-004
653.50,4.1264E-004
654.00,4.3495E-004
654.50,4.5693E-004
655.00,4.5764E-004
655.50,4.4105E-004
656.00,4.2700E-004
656.50,4.0104E-004
657.00,3.7521E-004
657.50,3.3392E-004
658.00,3.0206E-004
658.50,2.7048E-004
659.00,2.5979E-004
659.50,2.5690E-004
660.00,2.6608E-004
660.50,2.6948E-004
661.00,2.7169E-004
661.50,2.5969E-004
662.00,2.5369E-004
662.50,2.5423E-004
663.00,2.6255E-004
663.50,2.6272E-004
664.00,2.5703E-004
664.50,2.5797E-004
665.00,2.6074E-004
665.50,2.4792E-004
666.00,2.3335E-004
666.50,2.1817E-004
667.00,2.0938E-004
667.50,1.9576E-004
668.00,1.9587E-004
668.50,2.0764E-004
669.00,2.1833E-004
669.50,2.4342E-004
670.00,2.7096E-004
670.50,2.9367E-004
671.00,2.9792E-004
671.50,2.7165E-004
672.00,2.4045E-004
672.50,2.0794E-004
673.00,1.8811E-004
673.50,1.7692E-004
674.00,1.7054E-004
674.50,1.7103E-004
675.00,1.8160E-004
675.50,1.8575E-004
676.00,1.8237E-004
676.50,1.8194E-004
677.00,1.9106E-004
677.50,1.9467E-004
678.00,1.8287E-004
678.50,1.5709E-004
679.00,1.5538E-004
679.50,1.5047E-004
680.00,1.5008E-004
680.50,1.5593E-004
681.00,1.5166E-004
681.50,1.4823E-004
682.00,1.5094E-004
682.50,1.6494E-004
683.00,1.6849E-004
683.50,1.6871E-004
684.00,1.7036E-004
684.50,1.6234E-004
685.00,1.4419E-004
685.50,1.2401E-004
686.00,1.2153E-004
686.50,1.1871E-004
687.00,1.2124E-004
687.50,1.2156E-004
688.00,1.2093E-004
688.50,1.3994E-004
689.00,1.4536E-004
689.50,1.4328E-004
690.00,1.3016E-004
690.50,1.3405E-004
691.00,1.3869E-004
691.50,1.2996E-004
692.00,1.1152E-004
692.50,9.6677E-005
693.00,9.4631E-005
693.50,1.0795E-004
694.00,1.2538E-004
694.50,1.3896E-004
695.00,1.3355E-004
695.50,1.2423E-004
696.00,1.2822E-004
696.50,1.3274E-004
697.00,1.4667E-004
697.50,1.4266E-004
698.00,1.4029E-004
698.50,1.3638E-004
699.00,1.4364E-004
699.50,1.3957E-004
700.00,1.4430E-004
700.50,1.5369E-004
701.00,1.7858E-004
701.50,1.6931E-004
702.00,1.5133E-004
702.50,1.1904E-004
703.00,1.0086E-004
703.50,9.2908E-005
704.00,9.9656E-005
704.50,1.1205E-004
705.00,1.0848E-004
705.50,1.1434E-004
706.00,1.0179E-004
706.50,1.0618E-004
707.00,8.3414E-005
707.50,9.4349E-005
708.00,9.4329E-005
708.50,1.0405E-004
709.00,1.0950E-004
709.50,1.0519E-004
710.00,8.9096E-005
710.50,7.9018E-005
711.00,8.2706E-005
711.50,8.3356E-005
712.00,9.4320E-005
712.50,1.1706E-004
713.00,1.6428E-004
713.50,2.3474E-004
714.00,3.1187E-004
714.50,3.2574E-004
715.00,2.6549E-004
715.50,1.6342E-004
716.00,1.0200E-004
716.50,7.7291E-005
717.00,7.7869E-005
717.50,8.7021E-005
718.00,1.1044E-004
718.50,1.3585E-004
719.00,1.6988E-004
719.50,2.0173E-004
720.00,2.0232E-004
720.50,1.6441E-004
721.00,9.2234E-005
721.50,5.4300E-005
722.00,4.2594E-005
722.50,4.3129E-005
723.00,4.4367E-005
723.50,6.0334E-005
724.00,7.5467E-005
724.50,8.0047E-005
725.00,7.6546E-005
725.50,9.4000E-005
726.00,1.1633E-004
726.50,1.0757E-004
727.00,1.0505E-004
727.50,7.8308E-005
728.00,5.7902E-005
728.50,6.7760E-005
729.00,1.0464E-004
729.50,1.2868E-004
730.00,1.0235E-004
730.50,7.5502E-005
731.00,7.5218E-005
731.50,1.1017E-004
732.00,1.3043E-004
732.50,1.3266E-004
733.00,1.1058E-004
733.50,1.1017E-004
734.00,9.4512E-005
734.50,1.0144E-004
735.00,9.6136E-005
735.50,7.7211E-005
736.00,5.0466E-005
736.50,4.5008E-005
737.00,5.2205E-005
737.50,6.9850E-005
738.00,7.0620E-005
738.50,7.0525E-005
739.00,7.3087E-005
739.50,7.9626E-005
740.00,8.2925E-005
740.50,8.8674E-005
741.00,8.9252E-005
741.50,8.2007E-005
742.00,7.6856E-005
742.50,5.7098E-005
743.00,5.5196E-005
743.50,5.8580E-005
744.00,7.6179E-005
744.50,7.3157E-005
745.00,8.3424E-005
745.50,9.4898E-005
746.00,1.2416E-004
746.50,1.3530E-004
747.00,1.1949E-004
747.50,7.3962E-005
748.00,3.1837E-005
748.50,3.6267E-005
749.00,4.2094E-005
749.50,7.3265E-005
750.00,5.9508E-005
750.50,7.0302E-005
751.00,7.2799E-005
751.50,1.0753E-004
752.00,7.2398E-005
752.50,5.5993E-005
753.00,5.4573E-005
753.50,9.1980E-005
754.00,1.0308E-004
754.50,1.0013E-004
755.00,8.6956E-005
755.50,5.3288E-005
756.00,5.6639E-005
756.50,6.7536E-005
757.00,1.0138E-004
757.50,1.2392E-004
758.00,1.4263E-004
758.50,1.2506E-004
759.00,1.1001E-004
759.50,8.6949E-005
760.00,8.4431E-005
760.50,3.1696E-005
761.00,3.3703E-005
761.50,3.6369E-005
762.00,6.6166E-005
762.50,8.2349E-005
763.00,1.0946E-004
763.50,9.5258E-005
764.00,7.0272E-005
764.50,6.9105E-005
765.00,7.6761E-005
765.50,7.2577E-005
766.00,7.2511E-005
766.50,6.8333E-005
767.00,1.1964E-004
767.50,1.1712E-004
768.00,9.8768E-005
768.50,8.3815E-005
769.00,7.9891E-005
769.50,6.4560E-005
770.00,4.9725E-005
770.50,9.2737E-006
771.00,0.0000E+000
771.50,1.3000E-005
772.00,8.7205E-005
772.50,1.1681E-004
773.00,1.1171E-004
773.50,8.7193E-005
774.00,8.3801E-005
774.50,7.3798E-005
775.00,5.8450E-005
775.50,3.8119E-005
776.00,2.0931E-005
776.50,1.9826E-005
777.00,2.1064E-005
777.50,3.3006E-005
778.00,1.0913E-005
778.50,0.0000E+000
779.00,0.0000E+000
779.50,2.3035E-005
780.00,7.5217E-005
780.50,7.5386E-005
781.00,3.0962E-005
781.50,0.0000E+000
782.00,1.3017E-005
782.50,9.1407E-005
783.00,1.2530E-004
783.50,7.9274E-005
784.00,1.5554E-005
784.50,1.9950E-005
785.00,3.2677E-005
785.50,6.2059E-005
786.00,6.1175E-005
786.50,3.7685E-005
787.00,1.7249E-005
787.50,3.8726E-005
788.00,6.6944E-005
788.50,9.5735E-005
789.00,7.0002E-005
789.50,6.0207E-005
790.00,5.2499E-005
790.50,2.5795E-005
791.00,0.0000E+000
791.50,0.0000E+000
792.00,1.9108E-005
792.50,7.4700E-005
793.00,4.1189E-005
793.50,1.8139E-005
794.00,4.4632E-005
794.50,4.4077E-005
795.00,3.7388E-005
795.50,1.2756E-005
796.00,2.5940E-005
796.50,1.0694E-005
797.00,1.4554E-005
797.50,2.5621E-005
798.00,2.7807E-005
798.50,0.0000E+000
799.00,3.8235E-005
799.50,1.0087E-004
800.00,4.1295E-005
800.50,0.0000E+000
801.00,0.0000E+000
801.50,0.0000E+000
802.00,1.2418E-005
802.50,1.7610E-005
803.00,2.4681E-005
803.50,4.9865E-005
804.00,7.3280E-005
804.50,8.2211E-005
805.00,9.8152E-005
805.50,9.9358E-005
806.00,9.5535E-005
806.50,8.3567E-005
807.00,1.1642E-004
807.50,1.3084E-004
808.00,1.7163E-004
808.50,1.8571E-004
809.00,1.7644E-004
809.50,9.7456E-005
810.00,5.6034E-005
810.50,3.2227E-005
811.00,3.5657E-005
811.50,6.0818E-005
812.00,8.6343E-005
812.50,5.4666E-005
813.00,2.0532E-005
813.50,7.0054E-005
814.00,9.5831E-005
814.50,8.2907E-005
815.00,4.9425E-005
815.50,8.7931E-005
816.00,1.5067E-004
816.50,2.6084E-004
817.00,4.1416E-004
817.50,6.4903E-004
818.00,9.3057E-004
818.50,1.1668E-003
819.00,1.1783E-003
819.50,8.5306E-004
820.00,5.1418E-004
820.50,2.2184E-004
821.00,1.6293E-004
821.50,1.9398E-004
822.00,1.9817E-004
822.50,1.4059E-004
823.00,8.0539E-005
823.50,5.1721E-005
824.00,7.3423E-005
824.50,1.0974E-004
825.00,9.0751E-005
825.50,8.4690E-005
826.00,9.3464E-005
826.50,7.3894E-005
827.00,5.5821E-005
827.50,5.2039E-005
828.00,6.6180E-005
828.50,9.7462E-005
829.00,4.2051E-005
829.50,1.7122E-005
830.00,4.5459E-005
830.50,1.5566E-004
831.00,1.9906E-004
831.50,1.7080E-004
832.00,1.3809E-004
832.50,9.3307E-005
833.00,4.3207E-006
833.50,0.0000E+000
834.00,2.2434E-005
834.50,9.1716E-005
835.00,4.4882E-005
835.50,0.0000E+000
836.00,0.0000E+000
836.50,5.1505E-007
837.00,1.4323E-004
837.50,1.7933E-004
838.00,7.1852E-005
838.50,2.7050E-005
839.00,3.5613E-005
839.50,0.0000E+000
840.00,0.0000E+000
840.50,0.0000E+000
841.00,0.0000E+000
841.50,6.2631E-005
842.00,1.0256E-004
842.50,5.6728E-005
843.00,0.0000E+000
843.50,0.0000E+000
844.00,6.1164E-005
844.50,9.0115E-005
845.00,1.2139E-005
845.50,0.0000E+000
846.00,0.0000E+000
846.50,0.0000E+000
847.00,0.0000E+000
847.50,4.8452E-005
848.00,2.8418E-005
848.50,1.9386E-006
849.00,0.0000E+000
849.50,4.2296E-005
850.00,1.2614E-004
850.50,1.0790E-004
851.00,8.0028E-005
851.50,1.6509E-004
852.00,1.6846E-004
852.50,1.3663E-004
853.00,1.7193E-004
853.50,2.6451E-004
854.00,3.0968E-004
