Lambda,Intensity
659.50,5.0583E-004
660.00,4.5633E-004
660.50,4.0736E-004
661.00,3.6475E-004
661.50,3.1556E-004
662.00,2.8268E-004
662.50,2.7385E-004
663.00,2.8835E-004
663.50,2.9944E-004
664.00,3.1164E-004
664.50,3.2587E-004
665.00,3.5256E-004
665.50,3.6200E-004
666.00,3.4630E-004
666.50,3.1909E-004
667.00,3.0245E-004
667.50,3.0123E-004
668.00,3.2350E-004
668.50,3.6651E-004
669.00,4.1894E-004
669.50,4.8227E-004
670.00,5.2884E-004
670.50,5.4184E-004
671.00,4.9385E-004
671.50,4.4879E-004
672.00,4.4088E-004
672.50,4.6606E-004
673.00,4.8765E-004
673.50,4.8447E-004
674.00,4.5641E-004
674.50,4.0583E-004
675.00,3.6196E-004
675.50,3.3525E-004
676.00,3.2390E-004
676.50,3.2249E-004
677.00,3.2867E-004
677.50,3.4451E-004
678.00,3.5033E-004
678.50,3.5551E-004
679.00,3.4442E-004
679.50,3.4482E-004
680.00,3.6751E-004
680.50,4.1625E-004
681.00,4.6922E-004
681.50,5.0821E-004
682.00,5.4018E-004
682.50,5.2742E-004
683.00,4.7710E-004
683.50,4.0232E-004
684.00,3.5057E-004
684.50,3.1493E-004
685.00,2.8807E-004
685.50,2.8384E-004
686.00,3.1400E-004
686.50,3.4597E-004
687.00,3.5931E-004
687.50,3.6252E-004
688.00,3.6655E-004
688.50,3.8279E-004
689.00,4.1945E-004
689.50,5.0303E-004
690.00,6.0392E-004
690.50,6.6202E-004
691.00,6.2782E-004
691.50,5.1667E-004
692.00,4.1658E-004
692.50,3.4802E-004
693.00,3.3440E-004
693.50,3.2419E-004
694.00,3.5123E-004
694.50,3.5063E-004
695.00,3.4038E-004
695.50,3.1331E-004
696.00,3.0556E-004
696.50,2.9709E-004
697.00,3.0705E-004
697.50,3.3807E-004
698.00,3.8590E-004
698.50,4.0940E-004
699.00,3.9570E-004
699.50,3.5584E-004
700.00,3.3489E-004
700.50,3.3394E-004
701.00,3.2052E-004
701.50,2.9387E-004
702.00,2.6517E-004
702.50,2.5096E-004
703.00,2.3345E-004
703.50,2.2251E-004
704.00,2.2749E-004
704.50,2.5232E-004
705.00,2.8149E-004
705.50,2.9331E-004
706.00,3.0241E-004
706.50,3.0135E-004
707.00,3.1908E-004
707.50,3.4902E-004
708.00,3.7287E-004
708.50,3.4961E-004
709.00,3.0278E-004
709.50,2.7098E-004
710.00,2.6527E-004
710.50,2.5825E-004
711.00,2.5246E-004
711.50,2.5012E-004
712.00,2.6608E-004
712.50,2.7390E-004
713.00,2.8184E-004
713.50,2.8372E-004
714.00,2.7693E-004
714.50,2.8661E-004
715.00,3.0161E-004
715.50,3.3396E-004
716.00,3.3891E-004
716.50,3.4067E-004
717.00,3.3687E-004
717.50,3.3490E-004
718.00,3.0594E-004
718.50,2.7815E-004
719.00,2.7518E-004
719.50,2.8346E-004
720.00,2.7756E-004
720.50,2.6503E-004
721.00,2.6763E-004
721.50,2.6433E-004
722.00,2.4178E-004
722.50,2.3343E-004
723.00,2.3339E-004
723.50,2.4095E-004
724.00,2.2137E-004
724.50,2.1451E-004
