Lambda,Intensity
593.50,1.0051E-004
594.00,8.4165E-005
594.50,7.3295E-005
595.00,7.0229E-005
595.50,7.5910E-005
596.00,8.3751E-005
596.50,9.1966E-005
597.00,8.5758E-005
597.50,7.9647E-005
598.00,7.2808E-005
598.50,7.7980E-005
599.00,7.7746E-005
599.50,7.7050E-005
600.00,7.8325E-005
600.50,7.6987E-005
601.00,7.5840E-005
601.50,8.1950E-005
602.00,1.0131E-004
602.50,1.2369E-004
603.00,1.3965E-004
603.50,1.4058E-004
604.00,1.3185E-004
604.50,1.2680E-004
605.00,1.3467E-004
605.50,1.4878E-004
606.00,1.5857E-004
606.50,1.7299E-004
607.00,1.8291E-004
607.50,1.9648E-004
608.00,2.1106E-004
608.50,2.2518E-004
609.00,2.3642E-004
609.50,2.3921E-004
610.00,2.4983E-004
610.50,2.7321E-004
611.00,2.9898E-004
611.50,3.1633E-004
612.00,3.2354E-004
612.50,3.2954E-004
613.00,3.4433E-004
613.50,3.6442E-004
614.00,3.9989E-004
614.50,4.2776E-004
615.00,4.5774E-004
615.50,4.7575E-004
616.00,4.9964E-004
616.50,5.2435E-004
617.00,5.5873E-004
617.50,5.9557E-004
618.00,6.5154E-004
618.50,7.0610E-004
619.00,7.5886E-004
619.50,7.9347E-004
620.00,8.3062E-004
620.50,8.6488E-004
621.00,9.0612E-004
621.50,9.4485E-004
622.00,9.9337E-004
622.50,1.0458E-003
623.00,1.0922E-003
623.50,1.1455E-003
624.00,1.2173E-003
624.50,1.2904E-003
625.00,1.3630E-003
625.50,1.4259E-003
626.00,1.5020E-003
626.50,1.5783E-003
627.00,1.6372E-003
627.50,1.6897E-003
628.00,1.7466E-003
628.50,1.8209E-003
629.00,1.8817E-003
629.50,1.9389E-003
630.00,1.9648E-003
630.50,1.9781E-003
631.00,1.9644E-003
631.50,1.9389E-003
632.00,1.9137E-003
632.50,1.8767E-003
633.00,1.8264E-003
633.50,1.7545E-003
634.00,1.6833E-003
634.50,1.6197E-003
635.00,1.5554E-003
635.50,1.4770E-003
636.00,1.3716E-003
636.50,1.2708E-003
637.00,1.1724E-003
637.50,1.0808E-003
638.00,9.9399E-004
638.50,9.1415E-004
639.00,8.5834E-004
639.50,8.0499E-004
640.00,7.4789E-004
640.50,6.9305E-004
641.00,6.3653E-004
641.50,5.9148E-004
642.00,5.3588E-004
642.50,4.8779E-004
643.00,4.3935E-004
643.50,3.9356E-004
644.00,3.6173E-004
644.50,3.3487E-004
645.00,3.1792E-004
645.50,2.9938E-004
646.00,2.7173E-004
646.50,2.4265E-004
647.00,2.0337E-004
647.50,1.8165E-004
648.00,1.8268E-004
648.50,1.9849E-004
649.00,1.9910E-004
649.50,1.9589E-004
650.00,1.9051E-004
650.50,1.7743E-004
651.00,1.5767E-004
