Lambda,Intensity
792.50,4.0812E-005
793.00,2.7912E-005
793.50,1.6807E-005
794.00,2.1968E-006
794.50,1.0838E-006
795.00,0.0000E+000
795.50,1.0916E-006
796.00,1.4513E-005
796.50,3.0138E-006
797.00,0.0000E+000
797.50,4.4493E-006
798.00,0.0000E+000
798.50,0.0000E+000
799.00,0.0000E+000
799.50,2.2449E-005
800.00,1.1674E-005
800.50,0.0000E+000
801.00,0.0000E+000
801.50,0.0000E+000
802.00,1.1019E-005
802.50,1.4434E-005
803.00,3.0479E-005
803.50,6.1176E-005
804.00,9.1530E-005
804.50,4.8718E-005
805.00,0.0000E+000
805.50,4.7503E-007
806.00,5.4088E-005
806.50,1.0931E-004
807.00,1.1629E-004
807.50,6.7718E-005
808.00,5.0550E-005
808.50,4.0635E-005
809.00,7.5747E-005
809.50,8.0014E-005
810.00,4.3373E-005
810.50,0.0000E+000
811.00,0.0000E+000
811.50,3.0343E-005
812.00,4.4317E-005
812.50,4.9985E-005
813.00,8.5073E-005
813.50,9.7807E-005
814.00,9.8110E-005
814.50,6.0839E-005
815.00,5.6464E-005
815.50,4.5973E-005
816.00,3.4561E-005
816.50,0.0000E+000
817.00,0.0000E+000
817.50,0.0000E+000
818.00,0.0000E+000
818.50,3.7878E-007
819.00,4.7204E-005
819.50,2.5522E-005
820.00,1.9838E-007
820.50,0.0000E+000
821.00,4.2434E-005
821.50,3.7946E-005
822.00,4.0741E-006
822.50,1.1868E-005
823.00,1.1063E-005
823.50,4.3066E-006
824.00,0.0000E+000
824.50,1.4880E-005
825.00,4.2427E-005
825.50,2.6951E-005
826.00,0.0000E+000
826.50,0.0000E+000
827.00,0.0000E+000
827.50,0.0000E+000
828.00,5.8559E-006
828.50,0.0000E+000
829.00,3.5105E-006
829.50,5.0764E-005
830.00,2.9068E-005
830.50,2.2272E-005
831.00,6.7528E-005
831.50,8.6230E-005
832.00,1.6877E-005
832.50,0.0000E+000
833.00,0.0000E+000
833.50,0.0000E+000
834.00,0.0000E+000
834.50,0.0000E+000
835.00,0.0000E+000
835.50,1.9592E-005
836.00,2.3561E-005
836.50,2.5949E-007
837.00,0.0000E+000
837.50,0.0000E+000
838.00,8.6301E-005
838.50,8.1883E-005
839.00,9.0035E-005
839.50,9.9795E-005
840.00,5.0874E-005
840.50,0.0000E+000
841.00,0.0000E+000
841.50,0.0000E+000
842.00,1.5048E-005
842.50,0.0000E+000
843.00,0.0000E+000
843.50,8.2259E-006
844.00,4.8266E-005
844.50,2.9765E-005
845.00,1.5315E-005
845.50,9.7133E-006
846.00,5.2692E-006
846.50,2.7435E-006
847.00,3.6539E-006
847.50,5.7926E-005
848.00,8.0783E-005
848.50,2.4850E-005
849.00,5.8943E-007
849.50,4.4085E-005
850.00,7.4774E-005
850.50,9.9439E-005
851.00,7.8912E-005
851.50,6.0576E-005
852.00,8.7969E-005
852.50,7.1114E-005
853.00,3.0102E-005
853.50,0.0000E+000
854.00,0.0000E+000
