Lambda,Intensity
711.00,1.1824E-003
711.50,1.5487E-003
712.00,1.8441E-003
712.50,1.8178E-003
713.00,1.4014E-003
713.50,8.6375E-004
714.00,4.5447E-004
714.50,2.3524E-004
715.00,1.4230E-004
715.50,1.0213E-004
716.00,8.0818E-005
716.50,6.3931E-005
717.00,6.6970E-005
717.50,4.7460E-005
718.00,4.8254E-005
718.50,4.6268E-005
719.00,7.0490E-005
719.50,5.5740E-005
720.00,4.8817E-005
720.50,5.8012E-005
721.00,7.5805E-005
721.50,7.6968E-005
722.00,4.5284E-005
722.50,4.3392E-006
723.00,0.0000E+000
723.50,0.0000E+000
724.00,1.8495E-006
724.50,4.9306E-006
725.00,1.4154E-005
725.50,2.3011E-005
726.00,1.3706E-005
726.50,1.0876E-005
727.00,4.3149E-005
727.50,7.4181E-005
728.00,7.3131E-005
728.50,2.8057E-005
729.00,1.2358E-005
729.50,4.7798E-005
730.00,9.3712E-005
730.50,7.5947E-005
731.00,2.3304E-005
731.50,5.7985E-006
732.00,0.0000E+000
732.50,0.0000E+000
733.00,0.0000E+000
733.50,0.0000E+000
734.00,0.0000E+000
734.50,0.0000E+000
735.00,0.0000E+000
735.50,0.0000E+000
736.00,4.9232E-006
736.50,0.0000E+000
737.00,3.6079E-006
737.50,2.9195E-005
738.00,5.0336E-005
738.50,5.2306E-005
739.00,1.8280E-005
739.50,3.3376E-006
740.00,4.9775E-006
740.50,4.6879E-005
741.00,4.7893E-005
741.50,2.0157E-005
742.00,3.0626E-005
742.50,8.5044E-005
743.00,1.0582E-004
743.50,3.9905E-005
744.00,1.5547E-006
744.50,3.0036E-006
745.00,3.4476E-005
745.50,4.0581E-005
746.00,3.9305E-005
746.50,4.3140E-005
747.00,5.5292E-005
747.50,5.2275E-005
748.00,1.8185E-005
748.50,3.6572E-006
749.00,6.8729E-006
749.50,2.2503E-005
750.00,4.4998E-005
750.50,0.0000E+000
751.00,0.0000E+000
751.50,0.0000E+000
752.00,0.0000E+000
752.50,0.0000E+000
753.00,0.0000E+000
753.50,0.0000E+000
754.00,0.0000E+000
754.50,0.0000E+000
755.00,0.0000E+000
755.50,0.0000E+000
756.00,0.0000E+000
756.50,0.0000E+000
757.00,0.0000E+000
757.50,0.0000E+000
758.00,0.0000E+000
758.50,0.0000E+000
759.00,1.3519E-006
759.50,0.0000E+000
760.00,0.0000E+000
760.50,0.0000E+000
761.00,0.0000E+000
761.50,0.0000E+000
762.00,0.0000E+000
762.50,0.0000E+000
763.00,1.1378E-005
763.50,8.2686E-005
764.00,5.8005E-005
764.50,1.2795E-005
765.00,0.0000E+000
765.50,0.0000E+000
766.00,0.0000E+000
766.50,0.0000E+000
767.00,0.0000E+000
767.50,0.0000E+000
768.00,0.0000E+000
768.50,0.0000E+000
769.00,0.0000E+000
769.50,0.0000E+000
770.00,0.0000E+000
770.50,0.0000E+000
771.00,0.0000E+000
771.50,0.0000E+000
772.00,0.0000E+000
772.50,0.0000E+000
773.00,1.1696E-005
