Lambda,Intensity
579.50,2.5751E-005
580.00,1.6331E-005
580.50,1.7828E-005
581.00,2.1210E-005
581.50,2.5426E-005
582.00,1.8354E-005
582.50,1.4269E-005
583.00,1.3939E-005
583.50,1.6634E-005
584.00,1.8190E-005
584.50,2.1463E-005
585.00,2.8142E-005
585.50,3.6154E-005
586.00,3.6413E-005
586.50,3.6314E-005
587.00,3.2235E-005
587.50,2.9690E-005
588.00,3.0889E-005
588.50,2.9436E-005
589.00,2.8346E-005
589.50,2.5121E-005
590.00,2.4088E-005
590.50,2.9715E-005
591.00,3.2189E-005
591.50,3.2602E-005
592.00,2.8127E-005
592.50,2.9717E-005
593.00,3.2925E-005
593.50,4.2416E-005
594.00,3.8838E-005
594.50,3.4191E-005
595.00,3.1140E-005
595.50,2.8573E-005
596.00,3.1129E-005
596.50,2.6882E-005
597.00,2.6996E-005
597.50,2.8179E-005
598.00,2.1852E-005
598.50,2.0671E-005
599.00,2.1425E-005
599.50,2.8123E-005
600.00,3.8605E-005
600.50,5.1351E-005
601.00,6.2185E-005
601.50,6.9402E-005
602.00,6.5841E-005
602.50,6.2749E-005
603.00,5.1597E-005
603.50,4.4550E-005
604.00,3.8797E-005
604.50,4.8035E-005
605.00,6.4660E-005
605.50,9.4506E-005
606.00,1.1973E-004
606.50,1.2516E-004
607.00,1.0061E-004
607.50,7.3409E-005
608.00,6.4140E-005
608.50,6.6935E-005
609.00,7.6154E-005
609.50,7.8967E-005
610.00,7.4729E-005
610.50,6.6795E-005
611.00,5.6863E-005
611.50,5.0408E-005
612.00,4.5365E-005
612.50,4.6506E-005
613.00,5.7790E-005
613.50,6.8421E-005
614.00,6.3279E-005
614.50,5.3812E-005
615.00,5.3029E-005
615.50,6.9195E-005
616.00,7.7716E-005
616.50,7.5860E-005
617.00,7.2034E-005
617.50,8.9015E-005
618.00,1.2024E-004
618.50,1.3100E-004
619.00,1.2651E-004
619.50,1.0935E-004
620.00,9.8164E-005
620.50,9.3879E-005
621.00,8.1267E-005
621.50,8.0864E-005
622.00,8.0315E-005
622.50,8.2908E-005
623.00,7.6823E-005
623.50,6.7373E-005
624.00,5.9838E-005
624.50,5.3200E-005
625.00,4.2897E-005
625.50,3.1273E-005
626.00,3.3079E-005
626.50,4.1302E-005
627.00,4.4341E-005
627.50,4.2991E-005
628.00,3.9603E-005
628.50,4.9228E-005
629.00,5.6952E-005
629.50,7.1496E-005
630.00,7.9923E-005
630.50,9.6982E-005
631.00,1.1715E-004
631.50,1.3744E-004
632.00,1.7062E-004
632.50,2.2179E-004
633.00,2.8445E-004
633.50,3.3426E-004
634.00,3.3260E-004
634.50,2.9335E-004
635.00,2.4125E-004
635.50,2.0229E-004
636.00,1.7818E-004
636.50,1.5861E-004
637.00,1.3549E-004
637.50,1.1267E-004
638.00,1.0029E-004
638.50,8.9998E-005
639.00,8.9665E-005
639.50,9.3907E-005
640.00,1.1232E-004
640.50,1.3390E-004
641.00,1.4055E-004
641.50,1.2279E-004
642.00,9.2178E-005
642.50,6.5617E-005
643.00,5.4040E-005
643.50,5.1524E-005
644.00,4.3669E-005
644.50,3.1344E-005
645.00,2.4838E-005
645.50,2.8738E-005
646.00,3.6670E-005
646.50,4.1784E-005
647.00,5.1274E-005
647.50,5.9035E-005
648.00,4.8128E-005
648.50,3.7878E-005
649.00,3.2592E-005
649.50,4.1862E-005
650.00,5.0744E-005
650.50,5.4579E-005
651.00,5.4994E-005
651.50,4.8323E-005
652.00,5.0161E-005
652.50,6.2656E-005
653.00,7.2302E-005
653.50,7.7462E-005
654.00,7.2787E-005
654.50,8.1609E-005
655.00,8.8504E-005
655.50,1.0365E-004
656.00,1.1053E-004
656.50,1.0834E-004
657.00,1.0674E-004
657.50,1.0661E-004
658.00,1.3629E-004
