Lambda,Intensity
675.50,7.5514E-005
676.00,7.5915E-005
676.50,8.3377E-005
677.00,7.1581E-005
677.50,6.2937E-005
678.00,4.6258E-005
678.50,5.6325E-005
679.00,6.6392E-005
679.50,6.0619E-005
680.00,3.8877E-005
680.50,2.9864E-005
681.00,3.5399E-005
681.50,4.5524E-005
682.00,5.1615E-005
682.50,4.5038E-005
683.00,3.8384E-005
683.50,3.6569E-005
684.00,4.5093E-005
684.50,5.4402E-005
685.00,5.2716E-005
685.50,3.9193E-005
686.00,3.0835E-005
686.50,3.5397E-005
687.00,4.2593E-005
687.50,3.7366E-005
688.00,3.4662E-005
688.50,3.3962E-005
689.00,4.0739E-005
689.50,3.8667E-005
690.00,4.7019E-005
690.50,4.3892E-005
691.00,4.3227E-005
691.50,3.9186E-005
692.00,3.4514E-005
692.50,2.8111E-005
693.00,2.0825E-005
693.50,1.4510E-005
694.00,7.5128E-006
694.50,8.5198E-006
695.00,1.8809E-005
695.50,4.0334E-005
696.00,5.4431E-005
696.50,5.4806E-005
697.00,5.2636E-005
697.50,4.9906E-005
698.00,4.9476E-005
698.50,4.1495E-005
699.00,2.5587E-005
699.50,7.9310E-006
700.00,0.0000E+000
700.50,7.3191E-008
701.00,8.1869E-006
701.50,1.8215E-005
702.00,2.7254E-005
702.50,2.0315E-005
703.00,8.5384E-006
703.50,1.9429E-006
704.00,5.6855E-006
704.50,1.1702E-005
705.00,1.5229E-005
705.50,2.4167E-005
706.00,3.2666E-005
706.50,2.7999E-005
707.00,2.5309E-005
707.50,3.0197E-005
708.00,3.9247E-005
708.50,3.1110E-005
709.00,1.1253E-005
709.50,1.0457E-005
710.00,2.5526E-005
710.50,4.5120E-005
711.00,3.9939E-005
711.50,3.2759E-005
712.00,3.8281E-005
712.50,3.9278E-005
713.00,3.5211E-005
713.50,2.2801E-005
714.00,4.4175E-006
714.50,2.3446E-006
715.00,7.4002E-006
715.50,1.6744E-005
716.00,2.1457E-005
716.50,3.9237E-005
717.00,5.1865E-005
717.50,5.1095E-005
718.00,4.8839E-005
718.50,5.3975E-005
719.00,3.4816E-005
719.50,2.3032E-005
720.00,1.5699E-005
720.50,2.3014E-005
721.00,2.9146E-005
721.50,3.0110E-005
722.00,4.0898E-005
722.50,4.6078E-005
723.00,4.3814E-005
723.50,3.3841E-005
724.00,2.4672E-005
724.50,1.7615E-005
725.00,1.9937E-005
725.50,3.0072E-005
726.00,4.2553E-005
726.50,3.3273E-005
727.00,2.7822E-005
727.50,1.5285E-005
728.00,1.5919E-005
728.50,1.9369E-005
729.00,1.0424E-005
729.50,0.0000E+000
730.00,0.0000E+000
730.50,0.0000E+000
731.00,1.5698E-005
731.50,3.4013E-005
732.00,3.3929E-005
732.50,3.0639E-005
733.00,2.6439E-005
733.50,1.3827E-005
734.00,6.4944E-006
734.50,2.1379E-006
735.00,2.2240E-005
735.50,3.2120E-005
736.00,3.8321E-005
736.50,2.9817E-005
737.00,1.7212E-005
737.50,1.4525E-005
738.00,4.7123E-006
738.50,0.0000E+000
739.00,0.0000E+000
739.50,1.3259E-006
740.00,2.3130E-005
740.50,5.1413E-005
741.00,6.5035E-005
741.50,5.0529E-005
742.00,1.4578E-005
742.50,0.0000E+000
743.00,0.0000E+000
743.50,0.0000E+000
744.00,4.6722E-006
744.50,4.6909E-006
745.00,9.7058E-006
745.50,1.8598E-005
746.00,2.1040E-005
746.50,1.5927E-005
747.00,9.2161E-006
747.50,1.8017E-005
748.00,3.3487E-005
748.50,4.1688E-005
749.00,2.5427E-005
749.50,5.1256E-006
750.00,6.2146E-006
750.50,4.8712E-006
751.00,1.0853E-005
751.50,9.1813E-006
752.00,8.2492E-006
752.50,0.0000E+000
753.00,2.5477E-007
753.50,1.2966E-005
754.00,2.5950E-005
754.50,3.5422E-005
755.00,3.8718E-005
755.50,3.4788E-005
756.00,2.5747E-005
756.50,2.4134E-005
757.00,3.0176E-005
757.50,2.7811E-005
758.00,4.4069E-005
758.50,5.1293E-005
759.00,5.1471E-005
759.50,3.6556E-005
760.00,1.9552E-005
760.50,2.7174E-006
761.00,0.0000E+000
761.50,2.2620E-006
762.00,7.3972E-006
762.50,2.4028E-005
763.00,3.1348E-005
763.50,3.2544E-005
764.00,8.2181E-006
764.50,8.9696E-006
765.00,2.0091E-005
765.50,5.2222E-005
766.00,6.6025E-005
766.50,6.8977E-005
767.00,4.1665E-005
767.50,2.5933E-005
768.00,2.7977E-005
768.50,5.0722E-005
769.00,8.6553E-005
769.50,1.0231E-004
770.00,9.9399E-005
770.50,5.8653E-005
771.00,5.0823E-005
771.50,5.5144E-005
772.00,5.8627E-005
772.50,5.2287E-005
773.00,5.0867E-005
773.50,5.9353E-005
774.00,5.3644E-005
774.50,3.2096E-005
775.00,1.4813E-005
775.50,1.9932E-007
776.00,0.0000E+000
776.50,0.0000E+000
777.00,8.2848E-006
777.50,1.5009E-005
778.00,1.1986E-005
778.50,1.4546E-005
779.00,1.5061E-005
779.50,3.0849E-006
780.00,2.4435E-007
780.50,1.1854E-005
781.00,1.2660E-005
781.50,1.6271E-005
782.00,1.4746E-005
782.50,3.3476E-005
783.00,3.9652E-005
783.50,3.6461E-005
784.00,2.3293E-005
784.50,1.4391E-005
785.00,3.0436E-006
785.50,0.0000E+000
786.00,1.1166E-006
786.50,1.7742E-005
787.00,1.5823E-005
787.50,2.0738E-005
788.00,9.3726E-006
788.50,1.5529E-005
789.00,3.6161E-005
789.50,3.8552E-005
790.00,3.4954E-005
790.50,1.2807E-005
791.00,6.7209E-006
791.50,0.0000E+000
792.00,0.0000E+000
792.50,0.0000E+000
793.00,0.0000E+000
793.50,2.4862E-006
794.00,2.6327E-005
794.50,2.6716E-005
795.00,3.2205E-005
795.50,3.8188E-005
796.00,2.4135E-005
796.50,6.5006E-006
797.00,1.3345E-006
797.50,5.1630E-006
798.00,1.5787E-005
798.50,2.6984E-005
799.00,5.4943E-005
799.50,2.5927E-005
800.00,3.1492E-005
800.50,3.1651E-005
801.00,3.6553E-005
801.50,2.1538E-006
802.00,0.0000E+000
802.50,1.7430E-005
803.00,3.3171E-005
803.50,3.3309E-005
804.00,3.5793E-005
804.50,2.7081E-005
805.00,5.7753E-006
805.50,3.3754E-006
806.00,4.1572E-005
806.50,6.3348E-005
807.00,4.3193E-005
807.50,3.0181E-005
808.00,3.6381E-005
808.50,4.4306E-005
809.00,2.1540E-005
809.50,1.7938E-005
810.00,3.6941E-005
810.50,4.4035E-005
811.00,3.9022E-005
811.50,2.3002E-005
812.00,1.8936E-005
812.50,2.5156E-005
813.00,4.7053E-005
813.50,4.4756E-005
814.00,4.1658E-005
814.50,5.6969E-005
815.00,5.1751E-005
815.50,4.1256E-005
816.00,8.7888E-005
816.50,2.2573E-004
817.00,4.2701E-004
817.50,6.3519E-004
818.00,7.7335E-004
818.50,9.0042E-004
819.00,9.6352E-004
819.50,9.1479E-004
820.00,7.4572E-004
820.50,5.6140E-004
821.00,4.4024E-004
821.50,3.2660E-004
822.00,2.3494E-004
822.50,1.7030E-004
823.00,1.0194E-004
823.50,7.3738E-005
824.00,4.8103E-005
824.50,6.1629E-005
825.00,6.4637E-005
825.50,5.8940E-005
826.00,3.9464E-005
826.50,1.6928E-005
827.00,6.3007E-006
827.50,2.2549E-006
828.00,3.9477E-005
828.50,7.0540E-005
829.00,7.9142E-005
829.50,4.2834E-005
830.00,7.4196E-006
830.50,0.0000E+000
831.00,0.0000E+000
831.50,0.0000E+000
832.00,0.0000E+000
832.50,3.3911E-006
833.00,2.7524E-005
833.50,4.3641E-005
834.00,1.9154E-005
834.50,3.6603E-007
835.00,0.0000E+000
835.50,0.0000E+000
836.00,0.0000E+000
836.50,1.3350E-005
837.00,1.5628E-005
837.50,1.1590E-005
838.00,3.5704E-008
838.50,0.0000E+000
839.00,0.0000E+000
839.50,0.0000E+000
840.00,4.9622E-006
840.50,3.2804E-005
841.00,3.9990E-006
841.50,0.0000E+000
842.00,0.0000E+000
842.50,0.0000E+000
843.00,0.0000E+000
843.50,0.0000E+000
844.00,0.0000E+000
844.50,0.0000E+000
845.00,0.0000E+000
845.50,0.0000E+000
846.00,0.0000E+000
846.50,1.0162E-005
847.00,5.3403E-006
847.50,7.4731E-007
848.00,3.4316E-005
848.50,8.9916E-005
849.00,8.5232E-005
849.50,5.2101E-005
850.00,3.4260E-005
850.50,0.0000E+000
851.00,0.0000E+000
851.50,2.4254E-005
852.00,3.7046E-005
852.50,2.3189E-005
853.00,2.5976E-005
853.50,4.8442E-005
854.00,9.9680E-006
