Lambda,Intensity
755.50,5.8329E-005
756.00,7.6304E-005
756.50,8.4016E-005
757.00,5.2319E-005
757.50,2.2190E-005
758.00,1.1734E-005
758.50,4.0262E-005
759.00,3.4082E-005
759.50,3.6969E-005
760.00,3.8017E-005
760.50,5.6799E-005
761.00,7.6981E-005
761.50,8.6964E-005
762.00,1.0970E-004
762.50,1.1925E-004
763.00,1.0713E-004
763.50,8.8430E-005
764.00,7.1107E-005
764.50,8.4019E-005
765.00,1.1638E-004
765.50,1.5747E-004
766.00,1.7267E-004
766.50,1.8004E-004
767.00,1.3375E-004
767.50,8.2140E-005
768.00,4.8043E-005
768.50,9.0166E-005
769.00,1.4908E-004
769.50,1.6288E-004
770.00,1.0737E-004
770.50,3.7957E-005
771.00,0.0000E+000
771.50,2.6606E-006
772.00,4.2925E-005
772.50,6.3260E-005
773.00,4.6078E-005
773.50,2.3365E-005
774.00,9.7693E-006
774.50,4.2009E-005
775.00,5.8542E-005
775.50,9.9263E-005
776.00,8.9672E-005
776.50,6.0632E-005
777.00,7.1838E-006
777.50,1.3623E-006
778.00,1.5405E-005
778.50,1.6234E-005
779.00,1.9329E-005
779.50,3.6933E-005
780.00,5.3352E-005
780.50,4.7318E-005
781.00,4.4165E-005
781.50,2.9922E-006
782.00,1.1246E-006
782.50,4.2254E-005
783.00,9.1871E-005
783.50,5.0312E-005
784.00,6.9731E-006
784.50,3.0477E-005
785.00,7.0352E-005
785.50,8.0306E-005
786.00,2.4243E-005
786.50,0.0000E+000
787.00,0.0000E+000
787.50,0.0000E+000
788.00,0.0000E+000
788.50,0.0000E+000
789.00,0.0000E+000
789.50,5.9915E-010
790.00,6.1102E-005
790.50,1.0152E-004
791.00,7.4739E-005
791.50,3.5353E-005
792.00,5.8452E-005
792.50,8.7787E-005
793.00,5.3127E-005
793.50,5.4004E-006
794.00,0.0000E+000
794.50,6.4931E-006
795.00,3.4422E-005
795.50,4.0968E-005
796.00,8.5357E-005
796.50,7.5503E-005
797.00,6.5461E-005
797.50,8.0990E-005
798.00,1.3586E-004
798.50,1.6500E-004
799.00,6.3650E-005
799.50,5.0195E-005
800.00,7.4312E-005
800.50,4.9559E-005
801.00,3.4536E-006
801.50,2.2783E-006
802.00,3.2357E-005
802.50,2.4312E-005
803.00,0.0000E+000
803.50,0.0000E+000
804.00,1.4578E-005
804.50,3.2728E-005
805.00,3.7110E-005
805.50,8.8528E-005
806.00,1.9458E-004
806.50,2.0555E-004
807.00,1.7508E-004
807.50,1.5183E-004
808.00,1.3616E-004
808.50,1.0462E-004
809.00,1.3803E-004
809.50,2.0514E-004
810.00,2.5570E-004
810.50,2.6484E-004
811.00,2.3383E-004
811.50,2.4114E-004
812.00,2.6416E-004
812.50,2.3332E-004
813.00,2.4054E-004
813.50,3.2406E-004
814.00,4.3028E-004
814.50,5.3732E-004
815.00,7.0158E-004
815.50,1.0123E-003
816.00,1.6160E-003
816.50,2.6452E-003
817.00,3.9270E-003
817.50,5.1778E-003
818.00,6.0525E-003
818.50,6.3244E-003
819.00,6.0673E-003
819.50,5.3595E-003
820.00,4.3204E-003
820.50,3.2203E-003
821.00,2.2264E-003
821.50,1.5111E-003
822.00,1.0037E-003
822.50,7.1439E-004
823.00,5.0206E-004
823.50,4.0691E-004
824.00,4.0758E-004
824.50,3.5893E-004
825.00,3.0389E-004
825.50,2.8688E-004
826.00,2.3152E-004
826.50,1.2268E-004
827.00,1.1499E-004
827.50,1.0777E-004
828.00,7.2472E-005
828.50,2.2333E-005
829.00,4.6803E-005
829.50,1.0491E-004
830.00,1.3645E-004
830.50,1.4692E-004
831.00,1.2203E-004
831.50,7.3450E-005
832.00,6.6891E-005
832.50,2.7957E-005
833.00,0.0000E+000
833.50,0.0000E+000
834.00,0.0000E+000
834.50,0.0000E+000
835.00,0.0000E+000
835.50,0.0000E+000
836.00,0.0000E+000
836.50,0.0000E+000
837.00,0.0000E+000
837.50,4.0270E-005
838.00,3.7660E-005
838.50,0.0000E+000
839.00,0.0000E+000
839.50,0.0000E+000
840.00,0.0000E+000
840.50,0.0000E+000
841.00,1.9150E-005
841.50,3.6671E-005
842.00,2.6695E-005
842.50,8.0134E-006
843.00,0.0000E+000
843.50,0.0000E+000
844.00,0.0000E+000
844.50,0.0000E+000
845.00,0.0000E+000
845.50,0.0000E+000
846.00,0.0000E+000
846.50,0.0000E+000
847.00,0.0000E+000
847.50,4.6810E-006
848.00,3.4245E-005
848.50,5.2206E-005
849.00,8.5722E-005
849.50,1.2489E-004
850.00,4.2557E-005
850.50,0.0000E+000
851.00,0.0000E+000
851.50,2.4911E-007
852.00,0.0000E+000
852.50,0.0000E+000
853.00,0.0000E+000
853.50,0.0000E+000
854.00,0.0000E+000
