S2 2020 04 19 01 21 17 45.396149 -71.875916 174.300000 15 49.50 0.70 60.00 614.40 396 0.000000 449 148 120 663 OK
S3 2020 04 19 01 21 20 45.396152 -71.876083 173.399990 15 49.50 0.70 60.00 614.40 1628 0.247911 133 65 54 211 UE
S4 2020 04 19 01 21 22 45.396156 -71.876328 171.300000 15 49.50 0.70 60.00 614.40 1651 0.495822 238 113 86 392 UE
S5 2020 04 19 01 21 25 45.396160 -71.876495 170.100010 15 49.50 0.70 60.00 614.40 1638 2.413872 1054 501 359 1733 OK
S6 2020 04 19 01 21 27 45.396175 -71.876717 166.899990 15 49.50 0.70 60.00 614.40 1987 0.443631 128 74 56 223 UE
S1 2020 04 19 01 21 29 45.396175 -71.876877 165.800000 15 49.50 0.60 60.00 614.40 3719 1.604899 295 225 186 517 OK
S2 2020 04 19 01 21 32 45.396175 -71.877113 164.300000 15 49.50 0.70 60.00 614.40 1733 0.143528 80 37 29 125 UE
S3 2020 04 19 01 21 34 45.396175 -71.877266 163.399990 15 49.50 0.70 60.00 614.40 1668 0.613254 235 122 94 388 UE
S4 2020 04 19 01 21 37 45.396175 -71.877502 162.399990 15 49.50 0.70 60.00 614.40 3150 1.317844 321 217 187 734 OK
S5 2020 04 19 01 21 39 45.396172 -71.877663 161.800000 15 49.50 0.70 60.00 614.40 2308 8.076687 5583 2318 1676 8932 OK
S6 2020 04 19 01 21 42 45.396172 -71.877876 161.200000 15 49.50 0.60 60.00 614.40 2514 1.644043 1322 552 431 2074 OK
S1 2020 04 19 01 21 44 45.396187 -71.877998 160.600010 15 49.50 0.70 60.00 614.40 1977 4.566786 2938 1298 1017 4646 OK
S2 2020 04 19 01 21 47 45.396233 -71.878098 161.100010 15 49.50 0.70 60.00 614.40 3027 0.169623 155 60 42 247 UE
S3 2020 04 19 01 21 49 45.396332 -71.878197 161.800000 15 49.50 0.70 60.00 614.40 55087 853.688780 1154 297 278 1614 OK
S4 2020 04 19 01 21 52 45.396412 -71.878265 161.800000 15 49.50 0.70 60.00 614.40 2302 0.626302 170 104 83 329 UE
S5 2020 04 19 01 21 54 45.396545 -71.878365 161.800000 15 49.50 0.60 60.00 614.40 1926 1.461371 500 281 230 876 OK
S6 2020 04 19 01 21 56 45.396637 -71.878448 161.800000 15 49.50 0.70 60.00 614.40 1900 0.378391 115 65 49 199 UE
S1 2020 04 19 01 21 59 45.396763 -71.878563 162.600010 14 49.50 0.60 60.00 614.40 2738 0.143528 37 24 20 70 UE
S2 2020 04 19 01 22 01 45.396847 -71.878647 161.700000 14 49.50 0.60 60.00 614.40 1660 0.887261 308 159 112 573 OK
S3 2020 04 19 01 22 04 45.396980 -71.878754 161.700000 14 49.50 0.60 60.00 614.40 4117 0.313151 405 150 110 642 OK
S4 2020 04 19 01 22 06 45.397068 -71.878815 162.800000 14 49.50 0.60 60.00 614.40 1640 1.343940 346 174 80 632 UE
S5 2020 04 19 01 22 09 45.397186 -71.878929 164.200000 13 49.60 0.70 60.00 614.40 1654 4.253635 1641 754 452 2784 OK
S6 2020 04 19 01 22 11 45.397270 -71.878990 164.200000 14 49.70 0.70 60.00 614.40 1932 1.200412 249 148 82 485 UE
S1 2020 04 19 01 22 14 45.397366 -71.879066 166.100010 14 49.60 0.60 60.00 614.40 2533 10.634087 1319 1015 489 3104 OK
S2 2020 04 19 01 22 16 45.397503 -71.879181 167.100010 14 49.60 0.60 60.00 614.40 1627 0.352295 135 64 40 232 UE
S3 2020 04 19 01 22 19 45.397610 -71.879272 168.600010 14 49.70 0.60 60.00 614.40 1915 0.326199 185 80 55 307 UE
S4 2020 04 19 01 22 21 45.397751 -71.879417 169.000000 14 49.70 0.60 60.00 614.40 2240 3.079319 475 323 163 998 OK
S5 2020 04 19 01 22 23 45.397842 -71.879501 168.700000 14 49.70 0.70 60.00 614.40 1989 18.619438 4256 2532 1622 7851 OK
S6 2020 04 19 01 22 26 45.397984 -71.879623 167.500000 14 49.70 0.60 60.00 614.40 2085 2.296441 517 315 209 948 OK
S1 2020 04 19 01 22 28 45.398075 -71.879715 167.000000 14 49.70 0.60 60.00 614.40 2893 0.743734 171 115 94 329 UE
S2 2020 04 19 01 22 31 45.398224 -71.879829 167.000000 14 49.70 0.70 60.00 614.40 1779 2.466064 1255 562 397 2153 OK
S3 2020 04 19 01 22 33 45.398331 -71.879913 163.300000 15 49.70 0.70 60.00 614.40 2018 10.360080 2330 1399 898 4313 OK
S4 2020 04 19 01 22 36 45.398438 -71.879997 162.000000 15 49.70 0.60 60.00 614.40 2160 12.304226 2636 1643 1085 4856 OK
S5 2020 04 19 01 22 38 45.398575 -71.880112 161.200000 15 49.70 0.60 60.00 614.40 2128 2.961887 1850 778 546 2951 OK
S6 2020 04 19 01 22 41 45.398651 -71.880173 160.899990 15 49.80 0.70 60.00 614.40 1909 1.213460 319 183 126 568 OK
S1 2020 04 19 01 22 43 45.398739 -71.880257 160.600010 15 49.70 0.60 60.00 614.40 2443 0.795925 188 120 92 345 UE
S2 2020 04 19 01 22 45 45.398800 -71.880302 160.399990 15 49.70 0.60 60.00 614.40 1896 4.540690 1292 733 532 2489 OK
S3 2020 04 19 01 22 48 45.398911 -71.880394 160.700000 15 49.70 0.60 60.00 614.40 2059 13.530734 3024 1834 1196 5699 OK
S4 2020 04 19 01 22 50 45.398991 -71.880463 160.500000 20 49.70 0.60 60.00 614.40 1859 9.081381 3113 1725 1387 5462 OK
S5 2020 04 19 01 22 53 45.399120 -71.880585 158.899990 20 49.70 0.60 60.00 614.40 2658 4.371067 3294 1299 882 5042 OK
S6 2020 04 19 01 22 55 45.399208 -71.880661 157.800000 20 49.70 0.60 60.00 614.40 1633 2.139865 897 427 298 1494 OK
S1 2020 04 19 01 22 58 45.399345 -71.880791 157.800000 20 49.70 0.60 60.00 614.40 2077 6.171685 1538 921 657 2742 OK
S2 2020 04 19 01 23 00 45.399433 -71.880875 154.899990 20 49.80 0.60 60.00 614.40 2014 0.678494 401 171 119 627 OK
S3 2020 04 19 01 23 03 45.399536 -71.880959 154.100010 20 49.80 0.60 60.00 614.40 1858 11.677924 2922 1661 1062 5282 OK
S4 2020 04 19 01 23 05 45.399685 -71.881104 153.500000 20 49.80 0.60 60.00 614.40 1623 0.495822 199 99 72 320 UE
S5 2020 04 19 01 23 08 45.399784 -71.881203 153.300000 20 49.80 0.70 60.00 614.40 3402 1.409180 1289 463 278 1908 OK
S6 2020 04 19 01 23 10 45.399929 -71.881325 153.700000 20 49.80 0.60 60.00 614.40 1624 1.174316 365 180 103 615 OK
S1 2020 04 19 01 23 12 45.400017 -71.881416 153.899990 20 49.80 0.60 60.00 614.40 1650 6.132541 1350 685 236 2467 OK
S2 2020 04 19 01 23 15 45.400150 -71.881538 154.100010 20 49.80 0.60 60.00 614.40 1838 0.287055 138 59 35 224 UE
S3 2020 04 19 01 23 17 45.400234 -71.881615 154.300000 20 49.80 0.60 60.00 614.40 3537 0.926405 831 282 142 1252 OK
S4 2020 04 19 01 23 20 45.400360 -71.881721 154.300000 20 49.80 0.60 60.00 614.40 1891 8.389837 3403 1356 535 5650 OK
S5 2020 04 19 01 23 22 45.400448 -71.881798 154.100010 20 49.80 0.60 60.00 614.40 1623 8.729085 3208 1537 977 5397 OK
S6 2020 04 19 01 23 25 45.400536 -71.881874 153.500000 20 49.80 0.60 60.00 614.40 1706 1.931098 592 314 212 1034 OK
S1 2020 04 19 01 23 27 45.400673 -71.882004 152.800000 20 49.80 0.60 60.00 614.40 2635 3.823052 984 630 521 1835 OK
S2 2020 04 19 01 23 30 45.400753 -71.882080 151.200000 20 49.80 0.60 60.00 614.40 1644 0.391439 185 88 66 297 UE
S3 2020 04 19 01 23 32 45.400852 -71.882210 149.500000 20 49.80 0.60 60.00 614.40 1627 4.240587 1770 850 603 3041 OK
S4 2020 04 19 01 23 34 45.400913 -71.882278 148.000000 20 49.80 0.60 60.00 614.40 1628 9.407578 3720 1772 1186 6417 OK
S5 2020 04 19 01 23 37 45.401028 -71.882294 147.700000 15 49.80 0.60 60.00 614.40 1627 0.900309 381 183 130 610 OK
S6 2020 04 19 01 23 39 45.401100 -71.882233 148.100010 20 49.80 0.60 60.00 614.40 1662 0.221815 87 45 34 142 UE
S1 2020 04 19 01 23 42 45.401154 -71.882095 149.600010 20 49.80 0.60 60.00 614.40 1628 0.861165 327 164 118 559 OK
S2 2020 04 19 01 23 44 45.401173 -71.881989 151.200000 20 49.90 0.60 60.00 614.40 1662 0.078288 29 15 11 44 UE
S3 2020 04 19 01 23 47 45.401199 -71.881813 151.200000 20 49.90 0.60 60.00 614.40 1871 0.339247 189 83 59 303 UE
S4 2020 04 19 01 23 49 45.401222 -71.881691 153.399990 20 49.90 0.60 60.00 614.40 1620 3.810004 1348 652 408 2421 OK
S5 2020 04 19 01 23 52 45.401245 -71.881546 153.800000 15 49.90 0.60 60.00 614.40 1642 0.182671 94 45 35 141 UE
S6 2020 04 19 01 23 54 45.401272 -71.881332 155.899990 20 49.90 0.60 60.00 614.40 2365 0.091336 26 16 13 42 UE
S1 2020 04 19 01 23 57 45.401283 -71.881195 156.500000 14 49.90 0.60 60.00 614.40 2418 0.026096 8 5 4 14 UE
S2 2020 04 19 01 23 59 45.401287 -71.880997 157.300000 20 49.90 0.60 60.00 614.40 1708 0.104384 56 26 20 90 UE
S3 2020 04 19 01 24 01 45.401287 -71.880875 157.600010 15 49.90 0.60 60.00 614.40 1684 0.182671 102 48 38 162 UE
S4 2020 04 19 01 24 04 45.401276 -71.880661 158.800000 15 49.90 0.60 60.00 614.40 1647 0.365343 177 91 79 279 UE
S5 2020 04 19 01 24 06 45.401264 -71.880531 159.100010 20 50.00 0.60 60.00 614.40 2434 2.870551 2048 833 586 3244 OK
S6 2020 04 19 01 24 09 45.401249 -71.880310 161.500000 20 49.90 0.60 60.00 614.40 1700 1.109077 538 248 180 894 OK
S1 2020 04 19 01 24 11 45.401237 -71.880173 162.500000 14 50.00 0.60 60.00 614.40 2327 1.944146 516 318 252 837 OK
S2 2020 04 19 01 24 14 45.401215 -71.879959 163.700000 20 50.00 0.60 60.00 614.40 3463 0.326199 333 127 92 527 UE
S3 2020 04 19 01 24 16 45.401199 -71.879807 165.100010 20 50.00 0.60 60.00 614.40 1640 0.443631 179 84 55 298 UE
S4 2020 04 19 01 24 19 45.401180 -71.879646 165.600010 20 50.00 0.60 60.00 614.40 1620 2.505208 637 298 97 1109 UE
S5 2020 04 19 01 24 21 45.401157 -71.879425 167.700000 20 50.00 0.60 60.00 614.40 1786 3.301134 1625 720 485 2618 OK
S6 2020 04 19 01 24 24 45.401142 -71.879288 168.700000 15 50.00 0.60 60.00 614.40 1812 1.265652 351 195 132 613 OK
S1 2020 04 19 01 24 26 45.401127 -71.879097 171.300000 20 50.00 0.60 60.00 614.40 2650 11.730116 2152 1496 1042 4047 OK
S2 2020 04 19 01 24 28 45.401115 -71.878975 172.800000 20 50.00 0.60 60.00 614.40 5030 0.848117 1458 514 372 2251 OK
S3 2020 04 19 01 24 31 45.401096 -71.878815 174.800000 20 50.00 0.60 60.00 614.40 1666 0.482775 221 103 73 368 UE
S4 2020 04 19 01 24 33 45.401077 -71.878685 175.700000 20 50.00 0.60 60.00 614.40 1622 0.404487 182 91 72 304 UE
S5 2020 04 19 01 24 36 45.401054 -71.878471 175.700000 20 50.00 0.60 60.00 614.40 1621 0.300103 133 65 49 210 UE
S6 2020 04 19 01 24 38 45.401039 -71.878349 177.899990 20 50.00 0.60 60.00 614.40 1830 0.078288 31 17 14 49 UE
S1 2020 04 19 01 24 41 45.401020 -71.878189 179.000000 20 50.00 0.60 60.00 614.40 1853 1.056885 402 221 187 690 OK
S2 2020 04 19 01 24 43 45.400997 -71.878098 178.600010 15 50.00 0.60 60.00 614.40 3812 0.443631 511 193 143 801 OK
S3 2020 04 19 01 24 46 45.400951 -71.878021 179.600010 20 50.00 0.60 60.00 614.40 2238 1.474419 969 402 282 1559 OK
S4 2020 04 19 01 24 48 45.400845 -71.877930 180.700000 20 50.00 0.60 60.00 614.40 2189 0.234863 55 34 24 110 UE
S5 2020 04 19 01 24 51 45.400761 -71.877869 180.800000 20 50.00 0.60 60.00 614.40 3350 0.743734 770 302 231 1214 OK
S6 2020 04 19 01 24 53 45.400620 -71.877792 180.399990 20 50.00 0.60 60.00 614.40 2829 0.743734 669 274 216 1044 OK
S1 2020 04 19 01 24 55 45.400528 -71.877754 180.700000 20 50.00 0.60 60.00 614.40 1859 1.722331 654 360 305 1114 OK
S2 2020 04 19 01 24 58 45.400383 -71.877693 180.399990 20 50.00 0.60 60.00 614.40 5309 0.130480 849 277 207 1277 OK
S3 2020 04 19 01 25 00 45.400288 -71.877655 180.000000 20 50.00 0.60 60.00 614.40 1753 0.274007 145 66 49 238 UE
S4 2020 04 19 01 25 03 45.400143 -71.877594 180.000000 20 50.00 0.60 60.00 614.40 2273 0.456679 109 68 50 219 UE
S5 2020 04 19 01 25 05 45.400043 -71.877548 180.100010 15 50.10 0.60 60.00 614.40 1801 0.404487 135 74 56 229 UE
S6 2020 04 19 01 25 08 45.399940 -71.877510 179.899990 15 50.10 0.60 60.00 614.40 3506 0.078288 18 13 11 30 UE
S1 2020 04 19 01 25 10 45.399792 -71.877457 179.200000 15 50.00 0.60 60.00 614.40 2315 0.091336 34 20 18 60 UE
S2 2020 04 19 01 25 13 45.399689 -71.877426 178.700000 20 50.00 0.60 60.00 614.40 1638 2.974935 1354 691 577 2365 OK
S3 2020 04 19 01 25 15 45.399536 -71.877365 177.800000 15 50.00 0.60 60.00 614.40 1634 0.743734 317 151 107 545 OK
S4 2020 04 19 01 25 17 45.399433 -71.877327 178.100010 20 50.10 0.60 60.00 614.40 1620 0.195719 81 40 29 140 UE
S5 2020 04 19 01 25 20 45.399281 -71.877266 179.300000 20 50.10 0.60 60.00 614.40 2051 6.954562 1759 1046 746 3155 OK
S6 2020 04 19 01 25 22 45.399174 -71.877228 179.000000 15 50.10 0.60 60.00 614.40 1778 0.495822 150 82 58 252 UE
S1 2020 04 19 01 25 25 45.399014 -71.877151 179.700000 20 50.10 0.60 60.00 614.40 2111 0.052192 17 10 8 28 UE
S2 2020 04 19 01 25 27 45.398907 -71.877113 179.700000 20 50.10 0.60 60.00 614.40 64748 855.098020 800 261 210 1182 OK
S3 2020 04 19 01 25 30 45.398746 -71.877037 179.700000 20 50.10 0.60 60.00 614.40 2457 1.069933 277 174 140 492 OK
S4 2020 04 19 01 25 32 45.398632 -71.877007 180.000000 20 50.10 0.60 60.00 614.40 2934 0.717638 604 234 161 962 OK
S5 2020 04 19 01 25 35 45.398521 -71.876968 180.399990 20 50.10 0.60 60.00 614.40 1937 3.862196 2015 853 540 3112 OK
S6 2020 04 19 01 25 37 45.398369 -71.876907 179.500000 20 50.10 0.60 60.00 614.40 1629 1.370036 483 242 164 808 OK
S1 2020 04 19 01 25 40 45.398281 -71.876869 179.300000 20 50.10 0.60 60.00 614.40 1951 8.611653 2019 1186 760 3715 OK
S2 2020 04 19 01 25 42 45.398151 -71.876831 181.300000 20 50.10 0.60 60.00 614.40 1970 0.495822 300 130 94 501 UE
S3 2020 04 19 01 25 44 45.398102 -71.876785 180.300000 20 50.10 0.60 60.00 614.40 1630 2.165961 857 407 270 1464 OK
S4 2020 04 19 01 25 47 45.398071 -71.876663 179.399990 20 50.10 0.60 60.00 614.40 1723 1.970242 1047 484 373 1715 OK
S5 2020 04 19 01 25 49 45.398087 -71.876579 179.100010 20 50.10 0.60 60.00 614.40 1775 0.195719 112 51 39 168 UE
S6 2020 04 19 01 25 52 45.398121 -71.876427 179.100010 20 50.20 0.60 60.00 614.40 1866 0.104384 36 20 16 57 UE
S1 2020 04 19 01 25 54 45.398151 -71.876312 178.800000 20 50.20 0.60 60.00 614.40 2274 0.026096 10 6 5 17 UE
S2 2020 04 19 01 25 57 45.398178 -71.876129 177.899990 20 50.20 0.60 60.00 614.40 1737 0.574110 328 152 121 552 OK
S3 2020 04 19 01 25 59 45.398216 -71.875999 177.300000 15 50.20 0.60 60.00 614.40 1621 0.352295 149 74 56 239 UE
S4 2020 04 19 01 26 02 45.398251 -71.875870 176.399990 20 50.20 0.60 60.00 614.40 1852 0.143528 89 40 31 144 UE
S5 2020 04 19 01 26 04 45.398308 -71.875656 176.700000 20 50.20 0.60 60.00 614.40 2080 6.941514 4121 1731 1178 6736 OK
S6 2020 04 19 01 26 07 45.398342 -71.875504 177.100010 20 50.20 0.60 60.00 614.40 1624 0.887261 373 180 129 635 OK
S1 2020 04 19 01 26 09 45.398392 -71.875282 178.600010 20 50.20 0.60 60.00 614.40 1794 0.117432 48 26 22 79 UE
S2 2020 04 19 01 26 11 45.398415 -71.875145 177.200000 15 50.20 0.60 60.00 614.40 1713 0.156576 77 35 24 125 UE
S3 2020 04 19 01 26 14 45.398449 -71.875000 178.399990 14 50.20 0.60 60.00 614.40 1631 0.665446 309 149 114 508 OK
S4 2020 04 19 01 26 16 45.398479 -71.874939 178.600010 14 50.10 0.50 60.00 614.40 1648 3.431613 1389 647 419 2386 OK
S5 2020 04 19 01 26 19 45.398567 -71.874870 178.600010 14 50.20 0.60 60.00 614.40 1749 0.260959 159 74 61 249 UE
S6 2020 04 19 01 26 21 45.398647 -71.874870 180.399990 14 50.20 0.60 60.00 614.40 1641 0.208767 92 47 38 152 UE
S1 2020 04 19 01 26 24 45.398777 -71.874908 181.700000 14 50.20 0.60 60.00 614.40 2000 0.091336 43 24 22 70 UE
S2 2020 04 19 01 26 26 45.398865 -71.874947 182.700000 14 50.20 0.60 60.00 614.40 1686 0.104384 76 37 35 118 UE
S3 2020 04 19 01 26 29 45.398968 -71.874977 183.600010 14 50.20 0.60 60.00 614.40 1723 0.287055 156 72 55 251 UE
S4 2020 04 19 01 26 31 45.399113 -71.875031 184.200000 14 50.10 0.50 60.00 614.40 1836 0.208767 121 54 40 196 UE
S5 2020 04 19 01 26 33 45.399185 -71.875069 185.000000 14 50.20 0.60 60.00 614.40 1649 2.309489 1022 481 341 1709 OK
S6 2020 04 19 01 26 36 45.399311 -71.875107 184.899990 14 50.20 0.60 60.00 614.40 1653 1.148220 428 220 163 715 OK
S1 2020 04 19 01 26 38 45.399403 -71.875145 186.200000 14 50.10 0.50 60.00 614.40 2559 1.983290 561 350 298 1001 OK
S2 2020 04 19 01 26 41 45.399567 -71.875214 187.200000 14 50.10 0.60 60.00 614.40 1961 2.792263 743 431 307 1374 OK
S3 2020 04 19 01 26 43 45.399677 -71.875259 187.899990 14 50.20 0.60 60.00 614.40 2107 4.279731 1062 640 460 1943 OK
S4 2020 04 19 01 26 46 45.399837 -71.875320 187.899990 14 50.10 0.60 60.00 614.40 2979 0.169623 152 60 44 236 UE
S5 2020 04 19 01 26 48 45.399929 -71.875351 185.600010 14 50.20 0.60 60.00 614.40 2324 2.661784 807 486 411 1434 OK
S6 2020 04 19 01 26 51 45.400036 -71.875389 185.300000 14 50.10 0.60 60.00 614.40 2063 0.378391 113 66 52 197 UE
S1 2020 04 19 01 26 53 45.400204 -71.875458 184.500000 14 50.10 0.60 60.00 614.40 2086 0.782878 320 181 166 563 OK
S2 2020 04 19 01 26 56 45.400307 -71.875496 183.600010 14 50.10 0.60 60.00 614.40 1620 0.887261 479 240 211 850 OK
S3 2020 04 19 01 26 58 45.400467 -71.875557 183.600010 14 50.10 0.60 60.00 614.40 2068 2.674832 1637 696 494 2651 OK
S4 2020 04 19 01 27 00 45.400574 -71.875587 182.899990 14 50.10 0.50 60.00 614.40 2562 1.383084 341 219 175 726 OK
S5 2020 04 19 01 27 03 45.400723 -71.875610 183.300000 14 50.10 0.60 60.00 614.40 1677 0.313151 156 73 55 243 UE
S6 2020 04 19 01 27 05 45.400818 -71.875610 183.399990 14 50.20 0.60 60.00 614.40 1783 0.156576 57 31 24 92 UE
S1 2020 04 19 01 27 08 45.400932 -71.875610 184.600010 14 50.20 0.60 60.00 614.40 2070 2.531304 1536 651 457 2484 OK
S2 2020 04 19 01 27 10 45.400986 -71.875565 185.899990 14 50.20 0.60 60.00 614.40 1646 0.339247 162 77 58 270 UE
S3 2020 04 19 01 27 13 45.401031 -71.875473 187.000000 14 50.20 0.60 60.00 614.40 1650 1.461371 665 314 229 1108 OK
S4 2020 04 19 01 27 15 45.401024 -71.875366 188.600010 14 50.20 0.60 60.00 614.40 1986 0.091336 60 26 19 94 UE
S5 2020 04 19 01 27 18 45.401024 -71.875259 189.000000 14 50.20 0.60 60.00 614.40 1638 6.354356 2468 1157 734 4152 OK
S6 2020 04 19 01 27 20 45.401024 -71.875053 189.100010 14 50.20 0.60 60.00 614.40 1670 1.343940 433 225 152 743 OK
S1 2020 04 19 01 27 23 45.401035 -71.874931 188.899990 14 50.10 0.50 60.00 614.40 2479 1.683187 390 251 192 721 OK
S2 2020 04 19 01 27 25 45.401039 -71.874710 189.100010 14 50.20 0.60 60.00 614.40 2806 0.208767 61 39 34 96 UE
S3 2020 04 19 01 27 27 45.401031 -71.874565 188.600010 14 50.20 0.60 60.00 614.40 1635 0.352295 142 72 55 234 UE
S4 2020 04 19 01 27 30 45.401031 -71.874352 188.800000 14 50.20 0.60 60.00 614.40 1786 0.091336 51 23 17 80 UE
S5 2020 04 19 01 27 32 45.401031 -71.874207 189.100010 14 50.20 0.50 60.00 614.40 1666 3.823052 1745 814 581 2956 OK
S6 2020 04 19 01 27 35 45.401035 -71.874001 189.100010 14 50.20 0.60 60.00 614.40 1638 0.939453 364 185 138 618 OK
S1 2020 04 19 01 27 37 45.401039 -71.873848 189.300000 14 50.20 0.60 60.00 614.40 2228 0.039144 19 11 10 32 UE
S2 2020 04 19 01 27 40 45.401054 -71.873665 189.100010 14 50.10 0.50 60.00 614.40 2456 0.378391 279 114 82 457 UE
S3 2020 04 19 01 27 42 45.401112 -71.873596 188.399990 14 50.20 0.60 60.00 614.40 1730 0.143528 66 35 31 113 UE
S4 2020 04 19 01 27 45 45.401188 -71.873573 187.700000 14 50.20 0.60 60.00 614.40 1871 0.091336 54 24 18 86 UE
S5 2020 04 19 01 27 47 45.401325 -71.873573 187.800000 14 50.20 0.60 60.00 614.40 2507 1.461371 1091 443 317 1739 OK
S6 2020 04 19 01 27 49 45.401417 -71.873566 187.300000 14 50.20 0.60 60.00 614.40 1661 0.782878 374 176 131 616 OK
S1 2020 04 19 01 27 52 45.401573 -71.873566 187.300000 14 50.20 0.60 60.00 614.40 1620 5.427951 2190 1074 776 3781 OK
S2 2020 04 19 01 27 54 45.401676 -71.873566 187.600010 14 50.20 0.60 60.00 614.40 1627 1.226508 436 218 148 783 OK
S3 2020 04 19 01 27 57 45.401840 -71.873566 187.100010 14 50.20 0.50 60.00 614.40 1679 0.574110 281 131 97 445 UE
S4 2020 04 19 01 27 59 45.401947 -71.873566 187.000000 14 50.20 0.60 60.00 614.40 3251 0.835069 103 88 56 243 UE
S5 2020 04 19 01 28 02 45.402100 -71.873566 187.000000 14 50.20 0.60 60.00 614.40 1635 0.391439 170 81 58 265 UE
S6 2020 04 19 01 28 04 45.402195 -71.873566 186.000000 14 50.20 0.60 60.00 614.40 1717 0.274007 92 49 35 154 UE
S1 2020 04 19 01 28 07 45.402290 -71.873573 186.200000 14 50.20 0.60 60.00 614.40 1899 0.039144 16 9 7 28 UE
S2 2020 04 19 01 28 09 45.402443 -71.873581 187.100010 14 50.20 0.50 60.00 614.40 1954 0.274007 84 48 37 151 UE
S3 2020 04 19 01 28 12 45.402538 -71.873589 185.500000 14 50.20 0.60 60.00 614.40 1643 0.326199 148 70 50 240 UE
S4 2020 04 19 01 28 14 45.402699 -71.873596 186.800000 14 50.20 0.60 60.00 614.40 1694 0.300103 91 48 31 161 UE
S5 2020 04 19 01 28 16 45.402809 -71.873596 186.899990 14 50.20 0.60 60.00 614.40 2770 0.104384 32 20 18 43 UE
S6 2020 04 19 01 28 19 45.402985 -71.873619 188.100010 13 50.20 0.60 60.00 614.40 5883 0.026096 8 6 6 10 UE
S1 2020 04 19 01 28 21 45.403095 -71.873619 188.300000 15 50.20 0.60 60.00 614.40 2184 0.013048 3 2 1 6 UE
S2 2020 04 19 01 28 24 45.403259 -71.873619 187.800000 15 50.20 0.60 60.00 614.40 5450 0.965549 121 119 101 347 OK
S3 2020 04 19 01 28 26 45.403362 -71.873611 187.600010 15 50.20 0.60 60.00 614.40 2017 0.052192 21 12 10 34 UE
S4 2020 04 19 01 28 29 45.403511 -71.873596 187.600010 15 50.20 0.60 60.00 614.40 1925 0.287055 92 52 41 165 UE
S5 2020 04 19 01 28 31 45.403587 -71.873589 188.899990 15 50.20 0.60 60.00 614.40 2158 12.617377 2632 1648 1065 4960 OK
S6 2020 04 19 01 28 34 45.403637 -71.873558 190.200000 15 50.20 0.60 60.00 614.40 1627 4.892985 1712 854 569 2899 OK
S1 2020 04 19 01 28 36 45.403671 -71.873413 191.000000 15 50.20 0.60 60.00 614.40 2201 11.025526 2279 1441 942 4213 OK
S2 2020 04 19 01 28 39 45.403675 -71.873283 190.800000 15 50.20 0.60 60.00 614.40 4596 15.944607 2264 2008 1656 6084 OK
S3 2020 04 19 01 28 41 45.403683 -71.873039 191.100010 15 50.20 0.60 60.00 614.40 2814 9.264051 1895 1303 998 4096 OK
S4 2020 04 19 01 28 43 45.403687 -71.872871 191.500000 15 50.20 0.60 60.00 614.40 1753 1.918050 889 395 256 1506 OK
S5 2020 04 19 01 28 46 45.403664 -71.872696 191.300000 15 50.20 0.60 60.00 614.40 2053 2.152913 615 360 278 1178 OK
S6 2020 04 19 01 28 48 45.403603 -71.872650 189.800000 15 50.20 0.60 60.00 614.40 2552 0.313151 72 47 36 131 UE
S1 2020 04 19 01 28 51 45.403477 -71.872604 190.200000 15 50.20 0.60 60.00 614.40 2910 0.026096 9 6 5 18 UE
S2 2020 04 19 01 28 53 45.403381 -71.872597 190.200000 15 50.20 0.60 60.00 614.40 2934 3.001031 436 337 219 991 OK
S3 2020 04 19 01 28 56 45.403233 -71.872589 189.800000 15 50.20 0.60 60.00 614.40 1999 0.691542 171 101 69 321 UE
S4 2020 04 19 01 28 58 45.403133 -71.872589 188.200000 15 50.20 0.60 60.00 614.40 1687 1.905002 679 356 266 1152 OK
S5 2020 04 19 01 29 01 45.403027 -71.872589 188.399990 15 50.30 0.60 60.00 614.40 1737 5.127849 1843 986 771 3260 OK
S6 2020 04 19 01 29 03 45.402870 -71.872581 188.100010 15 50.30 0.60 60.00 614.40 1712 0.469727 164 87 65 280 UE
S1 2020 04 19 01 29 06 45.402767 -71.872581 188.000000 15 50.30 0.60 60.00 614.40 2163 0.065240 24 14 12 41 UE
S2 2020 04 19 01 29 08 45.402615 -71.872581 188.200000 15 50.30 0.60 60.00 614.40 1622 0.234863 89 44 30 150 UE
S3 2020 04 19 01 29 10 45.402508 -71.872581 188.399990 15 50.30 0.60 60.00 614.40 1697 0.782878 252 133 93 442 UE
S4 2020 04 19 01 29 13 45.402351 -71.872581 188.600010 15 50.30 0.60 60.00 614.40 2010 4.240587 1097 645 460 1934 OK
S5 2020 04 19 01 29 15 45.402241 -71.872581 188.500000 15 50.30 0.60 60.00 614.40 1628 0.600206 233 117 85 386 UE
S6 2020 04 19 01 29 18 45.402081 -71.872581 188.500000 15 50.30 0.50 60.00 614.40 1812 0.208767 71 39 30 120 UE
S1 2020 04 19 01 29 20 45.401974 -71.872581 188.200000 15 50.40 0.60 60.00 614.40 2230 1.278700 368 221 179 659 OK
S2 2020 04 19 01 29 23 45.401814 -71.872574 188.300000 15 50.40 0.60 60.00 614.40 2063 0.352295 83 50 34 148 UE
S3 2020 04 19 01 29 25 45.401714 -71.872566 188.500000 15 50.30 0.60 60.00 614.40 2002 0.456679 265 113 78 428 UE
