Lambda,Intensity
737.50,1.1583E-004
738.00,1.4236E-004
738.50,1.4030E-004
739.00,1.2090E-004
739.50,9.5804E-005
740.00,8.7588E-005
740.50,9.8004E-005
741.00,1.1559E-004
741.50,1.2685E-004
742.00,1.2858E-004
742.50,1.3609E-004
743.00,1.2437E-004
743.50,9.0417E-005
744.00,6.2113E-005
744.50,6.1735E-005
745.00,7.9503E-005
745.50,7.3619E-005
746.00,7.2398E-005
746.50,7.3580E-005
747.00,1.0483E-004
747.50,1.2786E-004
748.00,1.4547E-004
748.50,1.1014E-004
749.00,8.9179E-005
749.50,7.5833E-005
750.00,6.3518E-005
750.50,4.8869E-005
751.00,3.9226E-005
751.50,2.4511E-005
752.00,3.3727E-005
752.50,6.0631E-005
753.00,1.1233E-004
753.50,1.4283E-004
754.00,1.6823E-004
754.50,1.2582E-004
755.00,8.1942E-005
755.50,6.0325E-005
756.00,7.0131E-005
756.50,8.5297E-005
757.00,8.1835E-005
757.50,1.0272E-004
758.00,1.2653E-004
758.50,1.6588E-004
759.00,1.6632E-004
759.50,1.5406E-004
760.00,1.2290E-004
760.50,1.0818E-004
761.00,1.0516E-004
761.50,1.0389E-004
762.00,1.2402E-004
762.50,1.1645E-004
763.00,1.1763E-004
763.50,1.0045E-004
764.00,9.5549E-005
764.50,9.8295E-005
765.00,1.0794E-004
765.50,9.6756E-005
766.00,6.2493E-005
766.50,5.8863E-005
767.00,7.4348E-005
767.50,6.8349E-005
768.00,4.9811E-005
768.50,6.6120E-005
769.00,1.1623E-004
769.50,1.2744E-004
770.00,1.1285E-004
770.50,7.7083E-005
771.00,7.4148E-005
771.50,9.9502E-005
772.00,8.7475E-005
772.50,7.5322E-005
773.00,7.5234E-005
773.50,6.2129E-005
774.00,1.6375E-005
774.50,5.3141E-005
775.00,1.2701E-004
775.50,1.7556E-004
776.00,1.0032E-004
776.50,3.4219E-005
777.00,8.5032E-006
777.50,6.1616E-005
778.00,9.8355E-005
778.50,1.3622E-004
779.00,1.1695E-004
779.50,9.3333E-005
780.00,5.7986E-005
780.50,6.3597E-005
781.00,7.1159E-005
781.50,1.0541E-004
782.00,1.2727E-004
782.50,1.2342E-004
783.00,9.7757E-005
783.50,7.9795E-005
784.00,6.8420E-005
784.50,9.4320E-005
785.00,9.2827E-005
785.50,1.0435E-004
786.00,1.2556E-004
786.50,9.8691E-005
787.00,4.1494E-005
787.50,5.7181E-008
788.00,1.6680E-005
788.50,4.3884E-005
789.00,4.4145E-005
789.50,5.4427E-005
790.00,3.9304E-005
790.50,4.4161E-005
791.00,1.5872E-005
791.50,5.7723E-006
792.00,2.4229E-005
792.50,6.0100E-005
793.00,8.5487E-005
793.50,8.6896E-005
794.00,4.9796E-005
794.50,2.6510E-005
795.00,2.8932E-005
795.50,5.1422E-005
796.00,6.8487E-005
796.50,9.5970E-005
797.00,1.5013E-004
797.50,1.5526E-004
798.00,8.3284E-005
798.50,1.9488E-005
799.00,4.3850E-005
799.50,7.8628E-005
800.00,1.0926E-004
800.50,1.5982E-004
801.00,2.0775E-004
801.50,1.9628E-004
802.00,1.6705E-004
802.50,1.3354E-004
803.00,8.6869E-005
803.50,6.8533E-005
804.00,6.7557E-005
804.50,6.8080E-005
805.00,8.5817E-005
805.50,1.2037E-004
806.00,1.1228E-004
806.50,4.9547E-005
807.00,2.3600E-005
807.50,4.0299E-005
808.00,9.0121E-005
808.50,1.1228E-004
809.00,9.2462E-005
809.50,5.9799E-005
810.00,8.9221E-005
810.50,1.0052E-004
811.00,1.1100E-004
811.50,1.2390E-004
812.00,1.3542E-004
812.50,9.1732E-005
813.00,9.9696E-005
813.50,1.2192E-004
814.00,1.0121E-004
814.50,5.9054E-005
815.00,1.0092E-004
815.50,1.6549E-004
816.00,1.8517E-004
816.50,1.4799E-004
817.00,8.1297E-005
817.50,6.3527E-005
818.00,1.0950E-004
818.50,1.9800E-004
819.00,2.2002E-004
819.50,1.3425E-004
820.00,6.9151E-005
820.50,3.7925E-005
821.00,5.3937E-005
821.50,1.0922E-004
822.00,1.2717E-004
822.50,1.4028E-004
823.00,6.2901E-005
823.50,9.7993E-007
824.00,0.0000E+000
824.50,6.1556E-005
825.00,9.4361E-005
825.50,1.1204E-004
826.00,1.1039E-004
826.50,6.9051E-005
827.00,7.0983E-005
827.50,7.7216E-005
828.00,7.6060E-005
828.50,1.2121E-004
829.00,1.6044E-004
829.50,1.5268E-004
830.00,1.5011E-004
830.50,1.1196E-004
831.00,1.1439E-004
831.50,1.9219E-004
832.00,1.4940E-004
832.50,5.1792E-005
833.00,4.7948E-008
833.50,0.0000E+000
834.00,2.4309E-005
834.50,1.5149E-004
835.00,1.9939E-004
835.50,1.4411E-004
836.00,1.2450E-004
836.50,1.6761E-004
837.00,1.2703E-004
837.50,7.7434E-005
838.00,8.8752E-005
838.50,1.3448E-004
839.00,8.4006E-005
839.50,8.2813E-005
840.00,7.9750E-005
840.50,1.4998E-004
841.00,1.3618E-004
841.50,6.3866E-005
842.00,8.7473E-005
842.50,1.5150E-004
843.00,1.6067E-004
843.50,9.6875E-005
844.00,7.8932E-005
844.50,1.5373E-004
845.00,2.4809E-004
845.50,1.7109E-004
846.00,1.2299E-004
846.50,1.1050E-004
847.00,1.3557E-004
847.50,1.0492E-004
848.00,1.9927E-004
848.50,2.8664E-004
849.00,3.2671E-004
849.50,2.8179E-004
850.00,1.7455E-004
850.50,1.0239E-004
851.00,1.0108E-004
851.50,2.1184E-004
852.00,2.1084E-004
852.50,1.9428E-004
853.00,1.9867E-004
853.50,1.9169E-004
854.00,1.4097E-004
